dataTime,values
1601503200,3.695200223300043
1601503800,0.6589457807081447
1601504400,2.9866323180039016
1601505000,2.0272969702881514
1601505600,1.3246667702715962
1601506200,3.1970022681976635
1601506800,3.3004489898755494
1601507400,2.980509838561819
1601508000,2.342260557350625
1601508600,1.282159222330329
1601509200,4.244500850537958
1601509800,0.6747026325435636
1601510400,4.026889918562033
1601511000,1.412838517337136
1601511600,3.6279552959536305
1601512200,1.2445911827483152
1601512800,1.5895403121472556
1601513400,4.433293327259976
1601514000,2.587149254270977
1601514600,2.2200480945151004
1601515200,1.6268136403579654
1601515800,3.921216549967571
1601516400,1.8284272517807367
1601517000,2.1146229096506874
1601517600,2.0734386083435017
1601518200,3.693056523949224
1601518800,4.379509132527733
1601519400,3.16170359370216
1601520000,1.4072573762861322
1601520600,3.324680154396071
1601521200,3.8225232343053026
1601521800,4.430124169819548
1601522400,3.38637357416829
1601523000,3.385590738951864
1601523600,0.5905579442074456
1601524200,1.353432140002037
1601524800,3.535556353822396
1601525400,2.458753389909631
1601526000,4.466895088780195
1601526600,2.4939107284927506
1601527200,4.654275402020144
1601527800,2.4037615368680556
1601528400,3.2387797801495237
1601529000,0.7495094610216155
1601529600,3.1419169322560636
1601530200,1.2026249630199293
1601530800,3.444157324501753
1601531400,2.484784655743045
1601532000,0.5644695324134876
1601532600,3.895497923364698
1601533200,3.074703442606941
1601533800,1.260927327039004
1601534400,0.6690579353324245
1601535000,1.0969611899237623
1601535600,0.8516834109092533
1601536200,4.198712342018389
1601536800,1.9069802721425289
1601537400,0.6889724642872008
1601538000,3.8859467895233117
1601538600,0.5599526452496264
1601539200,4.887835264595305
1601539800,3.172021161279628
1601540400,4.11893291946154
1601541000,4.062737303305923
1601541600,4.692952010385544
1601542200,4.3217821994429775
1601542800,2.2347979923096704
1601543400,3.3064035939602765
1601544000,2.4725826080127247
1601544600,2.5088475966087103
1601545200,0.7274132199965434
1601545800,2.7102217849434895
1601546400,3.2076692288986735
1601547000,2.397126905726381
1601547600,2.2877811126886396
1601548200,3.5862018389859003
1601548800,4.7164024664387725
1601549400,1.233360797204515
1601550000,3.5508360177026406
1601550600,2.8486406285421895
1601551200,2.3148466809393167
1601551800,1.602581569448196
1601552400,2.0862936365489113
1601553000,3.4219889497859457
1601553600,4.225661380743183
1601554200,1.4807087165683195
1601554800,1.7812063567910887
1601555400,3.42119186802803
1601556000,2.4074085750225196
1601556600,3.453011616630809
1601557200,2.2540223228298535
1601557800,3.326191603000893
1601558400,1.9472300580104636
1601559000,2.5033184956991
1601559600,3.409292323216845
1601560200,4.571392328542827
1601560800,3.932829067891338
1601561400,3.250635842385795
1601562000,1.0318630961677788
1601562600,4.025902081328306
1601563200,4.8790071684741925
1601563800,1.6209785346194443
1601564400,1.9043952819181698
1601565000,3.882399165940775
1601565600,1.1710468081565533
1601566200,0.9379461060947067
1601566800,0.9350620408060701
1601567400,1.2142348946104002
1601568000,2.3908120494328444
1601568600,0.9553112202194562
1601569200,2.3342040866352143
1601569800,0.7208262552213797
1601570400,2.4360474104661827
1601571000,3.9505679625717707
1601571600,2.5758928244673194
1601572200,3.592589999478099
1601572800,0.5256443015193029
1601573400,4.5572424563188925
1601574000,1.7743259691300168
1601574600,3.3008604622157485
1601575200,2.274823621780951
1601575800,0.7411886346026426
1601576400,3.9068645518435785
1601577000,0.7125763602906469
1601577600,4.530841980456119
1601578200,3.432187286616338
1601578800,3.644306743904484
1601579400,3.5478492859162563
1601580000,2.436586512214334
1601580600,2.0304060089331157
1601581200,1.766585999080501
1601581800,1.8301097139034628
1601582400,3.7253445151050313
1601583000,4.407016838954132
1601583600,3.6476642644599178
1601584200,0.59636765816614
1601584800,4.34149563236004
1601585400,1.912877020718952
1601586000,2.948242110086989
1601586600,3.5551783382141036
1601587200,1.9838944311833098
1601587800,1.212793178094971
1601588400,1.8819714448941476
1601589000,4.499134679421028
